Hour,Number of Rides
1,3466
1,3466
1,3444
1,3423
1,3423
1,3420
1,3418
1,3408
1,3399
1,3386
Hour,Number of Rides
2,3456
2,3445
2,3439
2,3407
2,3406
2,3401
2,3397
2,3396
2,3395
2,3386
Hour,Number of Rides
3,3540
3,3437
3,3419
3,3418
3,3415
3,3404
3,3384
3,3370
3,3369
3,3366
Hour,Number of Rides
4,3428
4,3413
4,3398
4,3384
4,3382
4,3380
4,3376
4,3374
4,3374
4,3368
Hour,Number of Rides
5,3415
5,3411
5,3395
5,3390
5,3386
5,3385
5,3382
5,3382
5,3378
5,3376
Hour,Number of Rides
6,3431
6,3411
6,3402
6,3401
6,3399
6,3399
6,3388
6,3374
6,3359
6,3357
